user_id,product_id,tipo_interaccion,nuevo_rating,index
3260,821,Comentario,1.0,5
4704,1579,Valoracion,0.0,9
4621,1089,Comentario,1.0,8
4621,379,Valoracion,0.25,14
1847,1441,Comentario,1.0,14
4136,546,Valoracion,0.5,7
2014,176,Valoracion,1.0,7
4312,563,Valoracion,0.25,6
3706,1440,Valoracion,0.75,2
2662,930,Valoracion,0.5,12
1115,343,Valoracion,0.5,5
4284,1229,Comentario,1.0,15
81,1927,Comentario,0.5,4
2263,305,Valoracion,0.5,5
4971,1226,Valoracion,1.0,6
4340,947,Valoracion,0.5,1
4025,1779,Comentario,0.5,10
3528,1774,Valoracion,0.0,4
4640,992,Valoracion,0.5,11
4590,365,Comentario,1.0,13
2990,85,Valoracion,0.0,2
145,482,Valoracion,0.25,1
3378,1247,Comentario,0.5,6
3640,1969,Comentario,0.0,8
3236,783,Valoracion,0.0,7
2889,1230,Comentario,0.0,5
2174,1215,Valoracion,0.5,8
329,1877,Valoracion,0.75,2
568,731,Valoracion,0.0,11
959,107,Valoracion,0.25,14
4167,1539,Valoracion,1.0,11
480,219,Valoracion,0.75,2
1695,1557,Valoracion,0.0,15
184,1537,Comentario,1.0,11
2483,524,Valoracion,0.75,3
3249,1441,Comentario,0.0,14
2534,656,Comentario,0.5,14
2824,1245,Comentario,0.5,5
1434,530,Valoracion,0.25,8
1890,1074,Comentario,0.5,2
361,465,Comentario,0.5,7
4008,756,Valoracion,1.0,14
1801,975,Valoracion,0.25,2
2980,1476,Valoracion,0.5,3
2008,1244,Comentario,0.0,9
1240,380,Comentario,1.0,10
4855,1018,Valoracion,0.5,15
2233,1162,Comentario,1.0,15
635,205,Comentario,0.5,9
1415,1616,Valoracion,0.75,10
3081,793,Comentario,1.0,6
2778,635,Comentario,1.0,10
3335,447,Valoracion,1.0,15
4216,893,Comentario,0.5,3
3133,530,Valoracion,0.5,8
1297,857,Comentario,0.5,12
2830,1243,Valoracion,0.25,12
791,257,Comentario,0.5,4
3220,1539,Valoracion,1.0,11
146,1073,Valoracion,0.25,11
4960,1320,Valoracion,0.75,4
676,1085,Comentario,0.0,12
3186,284,Valoracion,0.25,14
4020,1241,Valoracion,0.25,9
3036,667,Comentario,0.0,4
1190,537,Comentario,1.0,10
3227,316,Valoracion,0.75,14
2845,1727,Valoracion,0.75,8
120,655,Comentario,1.0,14
1826,1945,Valoracion,0.0,15
714,411,Comentario,0.0,11
3981,24,Comentario,0.0,2
2551,1030,Valoracion,0.5,11
2131,741,Comentario,0.0,9
3030,1058,Comentario,0.5,11
3972,559,Valoracion,1.0,15
581,1428,Comentario,1.0,1
3459,1629,Valoracion,0.75,11
4296,534,Comentario,0.5,10
1102,962,Valoracion,1.0,1
1976,1617,Comentario,1.0,15
1345,1225,Comentario,0.5,14
182,1811,Valoracion,1.0,7
412,374,Comentario,0.5,8
2806,1481,Valoracion,1.0,4
3978,1139,Valoracion,0.5,10
3743,801,Comentario,0.0,2
4160,900,Comentario,0.5,3
1174,1350,Valoracion,0.5,3
4786,1302,Valoracion,0.25,9
76,2,Valoracion,0.0,1
4488,5,Valoracion,0.75,7
3568,1925,Valoracion,0.25,10
1324,274,Comentario,0.0,2
1993,1973,Comentario,1.0,9
2159,174,Valoracion,1.0,1
4190,1432,Comentario,0.0,5
39,1107,Comentario,0.0,2
3325,1410,Valoracion,0.5,10
449,57,Valoracion,0.75,4
820,1882,Comentario,1.0,8
1054,1,Valoracion,0.75,13
2001,233,Valoracion,0.25,12
4039,1840,Valoracion,1.0,12
2181,1589,Valoracion,1.0,4
2820,1005,Comentario,1.0,11
168,1177,Comentario,0.5,12
4327,1325,Comentario,0.0,8
4741,508,Valoracion,0.25,3
2518,255,Valoracion,1.0,15
4918,1676,Valoracion,0.75,3
4525,545,Comentario,0.0,14
214,280,Comentario,0.0,14
3578,662,Comentario,0.5,7
3860,253,Valoracion,0.75,6
2172,1751,Valoracion,0.75,6
2594,386,Comentario,0.0,12
2312,714,Valoracion,0.75,4
3024,1268,Valoracion,0.0,2
3446,1619,Valoracion,0.25,7
3744,764,Comentario,0.5,13
4416,18,Comentario,0.5,8
4727,162,Valoracion,0.25,12
3254,203,Valoracion,0.25,12
1095,878,Comentario,0.5,9
4538,1902,Valoracion,0.25,14
1710,1287,Valoracion,0.5,8
2165,509,Valoracion,1.0,4
4685,1197,Comentario,0.5,9
4014,1151,Comentario,0.5,15
4669,771,Comentario,1.0,13
1364,922,Valoracion,1.0,7
2105,277,Valoracion,0.25,12
589,1189,Valoracion,0.5,5
4699,569,Comentario,0.0,9
3646,1882,Comentario,1.0,8
2887,1460,Comentario,1.0,12
4129,1770,Comentario,0.5,4
938,533,Comentario,1.0,10
560,65,Comentario,0.0,14
3309,1212,Valoracion,0.25,6
1770,1770,Valoracion,0.25,4
4069,267,Valoracion,0.25,12
2600,877,Valoracion,1.0,14
1869,667,Comentario,1.0,4
1214,1887,Valoracion,0.25,15
4860,1973,Comentario,0.5,9
2836,500,Valoracion,1.0,2
4094,1989,Valoracion,0.5,4
2291,1202,Valoracion,0.5,13
4266,1570,Comentario,0.0,6
1722,1790,Comentario,0.5,15
4656,858,Valoracion,1.0,9
4604,1282,Comentario,0.5,3
491,517,Comentario,0.0,8
4498,65,Comentario,0.5,14
1852,1529,Comentario,0.5,8
4200,527,Comentario,0.5,13
466,1220,Valoracion,0.0,12
4109,632,Valoracion,0.25,9
2005,1015,Comentario,0.5,11
4305,1150,Comentario,1.0,2
477,1092,Valoracion,1.0,6
4754,1909,Comentario,0.5,12
3938,514,Valoracion,0.75,6
231,611,Valoracion,0.75,13
2903,1353,Comentario,0.5,11
84,111,Comentario,1.0,14
3587,202,Comentario,1.0,11
2687,168,Comentario,0.5,10
4948,1109,Comentario,1.0,13
3070,639,Valoracion,1.0,15
3403,1875,Comentario,1.0,8
882,421,Valoracion,0.75,9
3145,259,Valoracion,0.5,13
682,1558,Comentario,1.0,14
1636,1536,Comentario,1.0,7
3844,1291,Valoracion,0.0,3
2478,606,Comentario,0.0,6
1878,1236,Comentario,1.0,6
1966,1131,Valoracion,0.5,14
4256,393,Comentario,0.5,5
1559,1304,Valoracion,1.0,11
3694,1213,Valoracion,0.0,1
2174,953,Valoracion,0.5,1
4242,1217,Comentario,1.0,7
1153,1464,Comentario,0.5,2
88,1923,Valoracion,1.0,13
2792,231,Valoracion,0.25,4
1865,1543,Comentario,1.0,10
1033,685,Valoracion,0.5,9
2004,1065,Comentario,0.5,2
3408,1426,Valoracion,0.5,9
4064,1603,Valoracion,0.25,3
4972,309,Valoracion,0.0,14
3763,1351,Valoracion,0.75,11
2627,1378,Valoracion,0.0,15
1170,282,Comentario,1.0,7
4770,1903,Valoracion,0.0,4
2636,80,Valoracion,1.0,14
2854,603,Valoracion,1.0,7
457,784,Comentario,0.5,8
4675,1751,Comentario,0.5,6
2370,322,Valoracion,1.0,7
3656,1700,Comentario,0.5,14
4179,940,Comentario,1.0,8
4737,1293,Comentario,1.0,9
2113,552,Comentario,0.0,10
4559,846,Valoracion,0.0,13
3685,329,Comentario,0.0,6
481,471,Valoracion,0.0,4
161,1164,Valoracion,0.25,11
4891,167,Comentario,1.0,13
17,1148,Comentario,1.0,9
3985,1451,Valoracion,0.5,15
815,1320,Valoracion,0.0,4
235,103,Comentario,1.0,13
1035,1312,Comentario,1.0,6
4543,1333,Valoracion,0.75,8
1810,1618,Comentario,1.0,1
66,1272,Valoracion,0.75,6
1547,1548,Valoracion,0.25,9
3183,1898,Comentario,1.0,10
780,837,Comentario,0.0,12
2414,405,Comentario,1.0,4
4400,216,Comentario,0.5,1
2760,1532,Comentario,0.0,3
1865,939,Comentario,0.0,2
868,1018,Valoracion,0.5,15
1921,1153,Valoracion,1.0,15
1712,53,Valoracion,0.25,12
3489,77,Valoracion,0.75,7
2936,1970,Valoracion,1.0,3
559,1514,Comentario,0.0,2
4843,1432,Valoracion,0.0,5
3838,184,Valoracion,0.75,9
1829,1082,Valoracion,0.25,7
2753,109,Comentario,0.0,5
2472,1202,Valoracion,0.5,13
3900,1665,Comentario,0.5,8
3664,251,Comentario,0.5,10
4632,1269,Valoracion,0.25,7
4000,177,Valoracion,0.25,13
625,347,Valoracion,0.0,6
4552,1155,Comentario,0.5,7
3124,1685,Comentario,1.0,11
2034,735,Comentario,1.0,7
580,1292,Comentario,1.0,4
4410,768,Comentario,0.0,14
280,1765,Valoracion,0.25,1
3072,984,Valoracion,0.75,5
1397,1520,Comentario,0.0,3
4519,749,Valoracion,0.5,3
1863,1331,Valoracion,0.75,10
4884,1546,Comentario,1.0,9
3180,710,Valoracion,0.25,6
4691,645,Comentario,0.0,12
4247,1182,Valoracion,0.0,4
2931,1188,Valoracion,0.25,9
2342,1084,Comentario,0.5,4
722,1106,Valoracion,0.0,5
4803,82,Valoracion,1.0,5
4576,967,Comentario,0.0,15
3999,1053,Valoracion,0.25,1
1936,848,Comentario,1.0,15
4958,702,Comentario,1.0,5
428,450,Comentario,0.5,6
810,591,Valoracion,0.75,8
1528,1476,Valoracion,1.0,3
912,1137,Comentario,0.0,5
4388,1748,Valoracion,0.5,15
2711,1330,Valoracion,0.5,5
3978,931,Comentario,0.0,2
336,71,Valoracion,1.0,3
2196,1212,Valoracion,0.0,6
4286,741,Valoracion,0.25,9
2315,1614,Comentario,1.0,3
4768,1868,Comentario,0.0,13
4398,1867,Valoracion,0.0,7
3067,39,Valoracion,1.0,10
4080,613,Valoracion,0.25,4
2082,1344,Valoracion,0.75,6
2671,994,Valoracion,1.0,13
4449,1312,Comentario,1.0,6
231,1488,Valoracion,0.75,3
681,427,Comentario,1.0,2
1256,1723,Valoracion,0.75,5
132,1064,Comentario,1.0,6
73,1730,Comentario,0.5,5
2244,1683,Valoracion,0.75,7
4551,917,Comentario,0.5,11
4331,639,Valoracion,0.75,15
4929,1788,Valoracion,0.0,9
3539,689,Comentario,0.5,10
3826,930,Comentario,0.0,12
2617,351,Valoracion,0.5,6
3386,718,Comentario,1.0,8
291,1712,Valoracion,1.0,14
717,1548,Comentario,0.5,9
1000,1200,Valoracion,0.25,9
1744,1132,Valoracion,0.5,8
3182,20,Valoracion,0.5,4
3153,871,Valoracion,1.0,4
3075,745,Comentario,0.5,9
4502,1230,Comentario,0.0,5
1546,1863,Valoracion,0.75,9
2615,1728,Comentario,1.0,13
2131,312,Comentario,0.5,12
4523,1376,Comentario,0.5,9
3242,504,Comentario,0.5,6
2112,1620,Valoracion,0.25,13
3675,1917,Valoracion,0.5,10
2824,1409,Valoracion,0.0,8
3472,1959,Valoracion,0.5,1
379,1225,Valoracion,0.75,14
395,107,Valoracion,1.0,14
481,386,Comentario,0.0,12
575,1017,Valoracion,0.75,15
206,506,Comentario,0.5,8
3230,620,Valoracion,0.75,4
4058,829,Comentario,1.0,8
2169,1770,Valoracion,0.75,4
1653,1450,Comentario,0.0,2
2181,1259,Comentario,0.5,12
1145,1126,Comentario,0.5,6
3534,1815,Comentario,0.0,3
1279,421,Valoracion,0.25,9
4753,908,Valoracion,0.25,10
639,150,Valoracion,0.75,8
3871,807,Comentario,0.5,10
111,5,Valoracion,0.0,7
4549,1219,Comentario,1.0,8
4463,1943,Comentario,0.5,9
1174,1129,Valoracion,1.0,15
3621,1395,Comentario,1.0,9
1320,951,Comentario,0.5,12
2537,683,Valoracion,0.25,1
1845,1819,Comentario,0.5,10
4405,576,Valoracion,0.0,6
4117,1634,Comentario,0.5,11
2540,318,Valoracion,0.25,9
64,1247,Valoracion,0.5,6
204,1051,Comentario,0.5,6
1698,1253,Comentario,1.0,11
4309,761,Comentario,0.5,11
961,1963,Valoracion,0.25,11
750,1564,Comentario,0.0,9
2032,844,Valoracion,0.75,2
3248,1769,Valoracion,0.5,13
3490,1570,Valoracion,1.0,6
4057,1090,Valoracion,0.25,8
2067,1953,Comentario,0.5,3
3681,75,Valoracion,0.5,5
182,1263,Comentario,0.0,1
2837,953,Valoracion,1.0,1
4476,39,Valoracion,0.5,10
2573,1800,Comentario,1.0,5
4449,1964,Comentario,1.0,7
4121,1814,Comentario,0.0,13
1668,1070,Valoracion,1.0,1
3179,1156,Valoracion,1.0,15
913,818,Valoracion,1.0,12
3496,454,Comentario,0.5,15
2666,857,Valoracion,0.25,12
2578,572,Comentario,0.5,4
1537,9,Comentario,0.5,14
4099,1631,Comentario,0.5,2
3385,513,Comentario,1.0,8
2023,264,Comentario,1.0,8
4818,1921,Comentario,1.0,15
179,858,Comentario,0.5,9
2395,344,Valoracion,0.5,3
3766,128,Valoracion,0.0,12
1795,1169,Valoracion,1.0,15
1951,1945,Valoracion,0.0,15
3391,1535,Valoracion,0.5,13
2736,128,Valoracion,0.25,12
1568,1992,Valoracion,0.25,4
1639,1629,Comentario,1.0,11
713,1446,Valoracion,0.75,12
1879,761,Valoracion,0.75,11
2003,338,Comentario,0.5,12
1609,1664,Comentario,1.0,14
3954,1609,Valoracion,0.75,3
991,89,Comentario,1.0,6
4667,695,Valoracion,0.5,7
3739,508,Valoracion,0.5,3
1379,438,Comentario,0.5,12
3036,458,Valoracion,1.0,6
524,672,Valoracion,0.75,3
1217,729,Valoracion,0.0,1
737,654,Valoracion,0.25,13
4360,779,Valoracion,0.0,2
2561,884,Valoracion,0.5,11
4458,1289,Comentario,1.0,12
2190,1792,Comentario,0.5,5
29,368,Valoracion,0.25,4
3015,549,Valoracion,0.75,11
268,47,Valoracion,0.5,3
3526,1051,Comentario,0.5,6
1208,677,Comentario,0.5,15
4353,414,Comentario,1.0,11
3392,1792,Comentario,0.5,5
3009,338,Comentario,1.0,12
4982,1358,Valoracion,0.0,6
1134,130,Valoracion,0.5,1
3157,505,Comentario,0.5,6
907,589,Comentario,1.0,13
1209,1945,Comentario,0.5,15
1215,221,Valoracion,0.75,7
4794,1668,Comentario,1.0,6
527,1093,Valoracion,1.0,11
899,450,Comentario,0.0,6
2369,449,Valoracion,0.0,3
3915,1225,Comentario,1.0,14
1506,302,Valoracion,0.75,13
2663,952,Valoracion,0.25,5
2634,1079,Valoracion,0.5,5
3299,1057,Comentario,0.5,9
2937,73,Valoracion,0.5,15
2082,690,Valoracion,0.25,14
1491,81,Comentario,0.0,10
2419,696,Valoracion,0.75,13
4074,37,Comentario,0.0,8
1744,1748,Comentario,1.0,15
1518,1768,Comentario,0.0,5
3584,1596,Comentario,1.0,6
4423,1760,Valoracion,0.25,7
791,1629,Valoracion,0.25,11
373,620,Comentario,0.5,4
163,594,Valoracion,0.0,3
4872,1762,Valoracion,1.0,13
1825,708,Comentario,1.0,12
8,1618,Comentario,0.0,1
2076,1391,Comentario,1.0,6
2945,922,Comentario,0.5,7
1290,1984,Comentario,1.0,8
2919,992,Comentario,0.0,11
411,1004,Comentario,0.0,7
529,744,Valoracion,0.5,5
367,798,Comentario,0.5,12
4928,1015,Comentario,0.5,11
4801,1382,Comentario,1.0,9
4527,52,Comentario,0.5,7
2479,1833,Valoracion,0.0,6
4476,1160,Valoracion,1.0,11
1578,1083,Valoracion,0.25,15
1533,531,Valoracion,1.0,2
935,1055,Comentario,1.0,11
3956,746,Valoracion,0.0,13
1346,1928,Comentario,0.0,10
2663,1885,Valoracion,0.75,2
2162,35,Comentario,0.0,7
428,1742,Comentario,1.0,15
2811,145,Valoracion,0.25,1
886,1460,Valoracion,0.25,12
1431,734,Comentario,0.5,12
3657,255,Comentario,1.0,15
1617,1247,Valoracion,0.5,6
4265,873,Comentario,0.5,4
2147,1285,Valoracion,1.0,2
4741,1338,Valoracion,0.75,1
4131,1026,Comentario,1.0,11
2107,1402,Valoracion,0.25,8
3356,1400,Valoracion,0.0,10
4842,2,Comentario,0.0,1
728,1213,Valoracion,1.0,1
2193,1394,Valoracion,0.5,6
2053,1641,Comentario,1.0,5
752,14,Valoracion,0.5,3
3885,1340,Comentario,0.0,4
2509,1502,Valoracion,0.25,9
3951,567,Valoracion,0.25,10
3526,78,Comentario,0.5,15
3629,1957,Comentario,0.0,4
1793,887,Valoracion,1.0,14
422,1321,Comentario,0.5,8
4265,364,Comentario,1.0,6
356,1480,Valoracion,0.75,9
1713,3,Valoracion,0.25,5
2786,868,Valoracion,0.75,6
2864,1795,Comentario,0.0,9
906,499,Comentario,0.5,15
829,649,Comentario,0.5,14
1724,639,Comentario,0.0,15
3390,935,Valoracion,0.0,8
1199,1064,Valoracion,0.5,6
3773,1705,Comentario,1.0,11
3539,1400,Comentario,0.5,10
4074,1510,Valoracion,1.0,7
1591,1811,Valoracion,0.0,7
1130,1981,Valoracion,0.25,8
3215,213,Comentario,1.0,1
2094,1377,Valoracion,0.75,13
2653,1837,Valoracion,0.75,8
2753,1375,Valoracion,1.0,1
970,1290,Comentario,0.5,6
2145,742,Valoracion,0.5,7
3843,1568,Comentario,1.0,11
3550,1129,Comentario,1.0,15
3844,1338,Valoracion,0.25,1
3992,1993,Valoracion,0.25,4
4709,979,Comentario,0.5,8
884,1764,Valoracion,0.25,7
2740,1624,Valoracion,0.5,8
2658,1278,Valoracion,0.75,11
1785,981,Comentario,0.5,11
1983,387,Comentario,1.0,3
2430,197,Comentario,1.0,14
3306,809,Valoracion,0.5,10
3488,1669,Valoracion,0.0,3
456,465,Comentario,1.0,7
2504,831,Comentario,0.0,12
834,1405,Valoracion,0.25,6
4495,1112,Comentario,1.0,5
3587,1181,Valoracion,0.5,4
4117,426,Valoracion,0.5,7
20,1575,Valoracion,0.25,11
943,203,Comentario,0.5,12
2267,1334,Comentario,1.0,9
3009,1130,Comentario,0.5,12
2141,669,Valoracion,0.25,4
1683,1068,Valoracion,1.0,14
218,1014,Valoracion,0.75,2
1694,173,Valoracion,0.25,3
4193,294,Valoracion,0.25,7
1504,970,Valoracion,0.25,2
3416,1559,Comentario,0.0,5
3403,420,Valoracion,0.0,2
3280,483,Valoracion,0.5,13
1144,1809,Valoracion,1.0,3
3088,749,Comentario,0.5,3
881,554,Valoracion,0.5,12
547,851,Valoracion,0.5,8
2547,1934,Valoracion,0.25,11
4173,510,Comentario,0.5,2
4424,1798,Valoracion,1.0,1
4750,471,Valoracion,0.25,4
3881,821,Valoracion,1.0,5
1113,1426,Valoracion,0.0,9
4824,885,Comentario,0.5,7
4050,47,Comentario,1.0,3
3970,884,Valoracion,1.0,11
608,1054,Valoracion,1.0,9
3701,728,Comentario,0.5,14
4462,447,Comentario,0.0,15
4561,827,Valoracion,0.0,10
235,1472,Comentario,0.5,9
1160,1194,Comentario,1.0,3
4819,67,Valoracion,0.5,10
4388,1322,Valoracion,1.0,3
4169,1194,Valoracion,1.0,3
2594,1162,Valoracion,0.25,15
1065,72,Valoracion,0.5,8
1314,199,Valoracion,0.75,10
3791,308,Valoracion,0.75,4
621,1727,Valoracion,1.0,8
2861,377,Comentario,0.5,7
3545,252,Comentario,0.5,13
1495,140,Valoracion,0.5,11
2329,1674,Comentario,0.5,13
4685,1672,Valoracion,0.75,2
2690,1964,Valoracion,0.5,7
2557,1981,Valoracion,0.5,8
3529,1716,Comentario,0.5,2
4227,293,Valoracion,1.0,8
1474,1113,Comentario,0.5,2
3359,42,Comentario,1.0,1
3075,1745,Valoracion,0.75,4
3101,1405,Comentario,0.0,6
4180,573,Comentario,1.0,13
850,292,Valoracion,0.25,6
2086,512,Comentario,0.5,15
3665,612,Valoracion,0.25,7
3670,1503,Comentario,0.5,9
1727,272,Comentario,0.5,4
3381,1627,Comentario,1.0,11
3893,1274,Comentario,1.0,3
2050,5,Comentario,1.0,7
3414,887,Valoracion,0.25,14
289,1814,Comentario,1.0,13
2652,1259,Valoracion,0.0,12
3675,1927,Comentario,1.0,4
2331,706,Valoracion,0.25,8
252,959,Valoracion,0.0,6
329,510,Comentario,0.0,2
936,1902,Valoracion,0.75,14
2245,402,Valoracion,0.0,7
3544,701,Comentario,0.0,2
154,1117,Valoracion,1.0,2
2170,1351,Comentario,1.0,11
2913,1767,Comentario,1.0,11
801,1186,Valoracion,1.0,8
3221,1727,Valoracion,1.0,8
3807,1020,Comentario,0.5,2
2592,1658,Comentario,0.5,8
4475,1625,Valoracion,0.5,3
389,97,Valoracion,0.75,9
3141,1954,Valoracion,0.0,11
4856,1350,Comentario,1.0,3
3552,797,Valoracion,0.25,8
19,1147,Comentario,1.0,8
2239,459,Comentario,1.0,11
1123,739,Comentario,0.5,2
3909,830,Comentario,0.0,13
4256,183,Comentario,0.5,15
4084,1325,Comentario,0.0,8
339,1362,Comentario,1.0,11
337,1910,Comentario,1.0,5
1142,1954,Comentario,0.5,11
3384,1700,Valoracion,0.25,14
4956,668,Valoracion,0.5,12
3626,1182,Valoracion,0.25,4
4338,319,Comentario,0.5,8
4454,1424,Valoracion,0.25,10
1808,1410,Valoracion,0.5,10
4486,1241,Comentario,0.5,9
882,924,Valoracion,0.25,8
567,577,Comentario,1.0,13
2252,1055,Valoracion,0.0,11
1295,1396,Valoracion,0.0,9
4133,232,Comentario,0.0,6
2103,1908,Comentario,0.5,3
1512,948,Valoracion,0.0,10
3900,112,Comentario,1.0,11
1739,1421,Valoracion,1.0,15
1802,779,Comentario,0.5,2
3379,1773,Valoracion,1.0,6
2643,148,Valoracion,0.25,1
3071,1746,Comentario,0.5,2
382,572,Valoracion,1.0,4
3456,690,Comentario,0.0,14
1984,77,Valoracion,0.5,7
3215,1178,Valoracion,0.0,10
1717,1777,Valoracion,0.75,7
27,1357,Valoracion,0.75,12
1321,1975,Valoracion,1.0,14
4002,1436,Valoracion,0.25,14
2931,403,Valoracion,1.0,14
571,1269,Comentario,0.5,7
4940,840,Valoracion,0.5,5
2578,1723,Valoracion,0.75,5
4741,1567,Comentario,0.0,11
4311,882,Comentario,1.0,11
160,413,Comentario,1.0,14
4061,574,Comentario,0.0,6
174,970,Comentario,1.0,2
383,1186,Valoracion,0.25,8
3438,1755,Comentario,1.0,2
1803,603,Valoracion,0.0,7
4984,1991,Comentario,1.0,2
3220,795,Valoracion,0.0,9
1229,995,Valoracion,1.0,5
761,110,Comentario,1.0,4
995,953,Comentario,1.0,1
578,1905,Valoracion,0.25,7
4413,1298,Valoracion,1.0,7
1177,1811,Valoracion,0.0,7
2635,1283,Valoracion,0.5,4
4373,286,Comentario,1.0,11
2073,1451,Comentario,0.0,15
914,289,Valoracion,0.0,4
1190,1829,Valoracion,0.25,7
2265,176,Valoracion,0.0,7
4149,953,Valoracion,1.0,1
3879,214,Valoracion,1.0,12
2925,1841,Comentario,0.0,3
1529,1437,Valoracion,1.0,4
1896,575,Comentario,0.0,12
159,1357,Valoracion,0.75,12
4327,784,Comentario,0.0,8
3464,911,Comentario,0.5,14
1158,1873,Valoracion,1.0,2
119,743,Valoracion,0.5,5
930,779,Comentario,0.5,2
2823,1410,Comentario,0.0,10
3245,627,Comentario,1.0,7
335,1148,Comentario,0.5,9
3753,1666,Comentario,0.5,5
890,467,Comentario,1.0,12
1066,477,Valoracion,0.75,10
3155,25,Comentario,0.5,10
4234,175,Valoracion,1.0,1
2166,275,Valoracion,0.25,12
3647,1215,Valoracion,1.0,8
4678,732,Comentario,0.5,2
3338,1548,Comentario,0.5,9
2949,1755,Comentario,0.5,2
3032,214,Valoracion,0.75,12
4303,303,Comentario,1.0,9
4515,1608,Comentario,0.0,9
1299,409,Valoracion,0.75,14
1019,451,Comentario,0.0,8
764,1489,Comentario,0.5,9
4253,1864,Comentario,1.0,15
4956,297,Comentario,1.0,13
664,1148,Comentario,1.0,9
3714,1905,Valoracion,0.25,7
1826,1451,Valoracion,0.0,15
4740,382,Comentario,1.0,11
155,1698,Comentario,1.0,11
4244,1093,Comentario,0.5,11
4624,425,Valoracion,0.25,9
4938,708,Valoracion,0.0,12
3739,1834,Valoracion,0.5,13
4851,727,Comentario,0.5,12
240,1715,Comentario,0.5,11
420,1996,Valoracion,0.5,13
4728,558,Comentario,1.0,2
4417,1650,Comentario,0.5,2
2762,1063,Valoracion,0.5,11
1255,131,Valoracion,0.25,6
700,203,Valoracion,0.5,12
1317,448,Comentario,0.5,4
1307,1616,Valoracion,0.5,10
501,523,Valoracion,0.25,14
2893,1148,Valoracion,0.5,9
4183,375,Comentario,0.5,2
2517,268,Valoracion,0.5,15
1852,356,Valoracion,0.0,11
1826,321,Comentario,0.5,11
4822,1152,Comentario,0.5,4
4784,1672,Comentario,0.5,2
2908,1865,Comentario,1.0,13
3039,148,Comentario,1.0,1
153,604,Valoracion,0.5,4
3569,865,Valoracion,0.0,8
3793,1139,Valoracion,0.0,10
769,76,Comentario,0.0,6
24,1752,Valoracion,0.25,3
4738,543,Valoracion,0.0,8
1290,1303,Comentario,0.0,5
3632,668,Comentario,1.0,12
1698,941,Comentario,0.0,7
3353,555,Valoracion,0.5,4
2626,1613,Comentario,0.0,12
2070,881,Comentario,0.5,10
324,680,Valoracion,0.25,5
247,1209,Valoracion,0.75,13
4669,224,Comentario,1.0,9
1798,773,Valoracion,1.0,10
2758,1819,Comentario,0.0,10
4870,1,Comentario,1.0,13
2209,1410,Comentario,0.5,10
1414,631,Comentario,1.0,8
958,1854,Comentario,1.0,1
350,1623,Valoracion,0.75,5
241,851,Valoracion,0.75,8
302,254,Valoracion,0.5,2
1402,1495,Valoracion,0.25,10
75,1191,Valoracion,1.0,9
1285,1731,Comentario,0.0,15
2456,1588,Valoracion,0.25,13
4191,542,Comentario,1.0,4
888,1993,Valoracion,0.25,4
3231,503,Valoracion,0.75,4
1326,1985,Comentario,1.0,8
3832,89,Valoracion,0.5,6
3679,601,Comentario,1.0,2
393,639,Valoracion,0.25,15
2353,303,Comentario,1.0,9
3165,1728,Comentario,1.0,13
775,1630,Valoracion,0.0,12
3235,970,Valoracion,1.0,2
543,1111,Valoracion,0.5,13
3570,728,Comentario,1.0,14
3849,1592,Valoracion,0.75,14
2728,999,Valoracion,1.0,1
4640,1725,Valoracion,0.5,4
3931,448,Comentario,1.0,4
651,350,Comentario,0.0,5
2972,639,Comentario,1.0,15
4721,1189,Valoracion,0.25,5
2008,1959,Valoracion,1.0,1
2167,1143,Valoracion,0.75,2
2854,1225,Valoracion,0.25,14
1186,1165,Comentario,0.5,3
3754,1558,Comentario,1.0,14
3755,1658,Comentario,0.5,8
2992,1906,Valoracion,0.0,8
3100,934,Valoracion,0.0,8
1293,363,Valoracion,0.75,2
3402,1742,Valoracion,1.0,15
217,714,Valoracion,0.75,4
1510,1534,Comentario,0.5,9
1737,1451,Comentario,1.0,15
623,810,Valoracion,0.75,15
3350,1335,Valoracion,0.75,4
4633,1375,Valoracion,0.25,1
2314,783,Valoracion,0.5,7
4227,12,Valoracion,0.75,10
442,840,Valoracion,1.0,5
2014,285,Valoracion,0.5,14
1167,617,Comentario,1.0,11
4983,14,Valoracion,0.0,3
287,439,Comentario,0.5,7
3917,803,Valoracion,1.0,3
4257,644,Valoracion,0.75,1
1437,1827,Comentario,0.5,11
2838,1388,Comentario,0.5,6
3268,1380,Comentario,0.5,15
2013,1925,Comentario,0.5,10
2262,374,Valoracion,0.25,8
3490,149,Comentario,0.0,3
147,1602,Comentario,0.5,7
3537,571,Comentario,1.0,3
3902,620,Valoracion,0.75,4
153,787,Valoracion,1.0,6
2506,1925,Valoracion,0.0,10
519,1202,Comentario,0.5,13
3338,189,Valoracion,0.75,1
4129,1453,Valoracion,1.0,7
2117,190,Comentario,1.0,8
546,1923,Valoracion,0.5,13
3081,684,Comentario,0.5,15
1775,193,Valoracion,0.0,4
1292,523,Comentario,0.5,14
1365,837,Comentario,1.0,12
3581,219,Comentario,0.5,2
3370,1804,Valoracion,0.5,7
1505,1410,Comentario,0.5,10
3991,1259,Comentario,0.5,12
3488,1545,Comentario,1.0,2
4269,1970,Comentario,1.0,3
1364,1011,Valoracion,0.0,14
506,479,Valoracion,0.75,15
1136,1532,Valoracion,0.75,3
765,526,Valoracion,0.75,2
3231,1901,Comentario,1.0,9
308,1637,Comentario,0.5,9
